event,amount,wave
spend_tower,50,0
spend_tower,50,0
spend_tower,50,0
earn_passive,15,1
spend_tower,50,1
earn_passive,15,1
spend_tower,50,1
earn_passive,15,1
spend_tower,50,1
earn_passive,15,1
earn_kill,10,1
spend_tower,50,1
earn_kill,10,1
earn_passive,15,1
spend_tower,50,1
earn_passive,15,1
earn_kill,10,1
earn_passive,15,1
spend_tower,50,1
spend_tower,50,1
earn_passive,15,1
earn_kill,20,1
earn_kill,20,1
earn_wave_bonus,70,1
spend_tower,50,1
spend_tower,50,1
spend_tower,50,1
earn_passive,15,1
earn_passive,15,2
spend_tower,75,2
spend_tower,50,2
spend_tower,50,2
spend_tower,50,2
earn_passive,15,2
earn_kill,10,2
spend_tower,50,2
spend_tower,50,2
earn_passive,15,2
earn_kill,10,2
spend_tower,75,2
spend_tower,75,2
earn_passive,15,2
earn_kill,20,2
earn_kill,10,2
earn_passive,15,2
spend_tower,75,2
spend_tower,75,2
earn_kill,20,2
earn_kill,10,2
earn_wave_bonus,90,2
spend_tower,50,2
spend_tower,50,2
spend_tower,50,2
spend_tower,50,2
spend_tower,50,2
spend_tower,50,2
spend_tower,50,2
spend_tower,50,2
earn_passive,15,2
earn_kill,10,3
earn_passive,15,3
earn_kill,10,3
spend_tower,50,3
spend_tower,50,3
earn_kill,10,3
earn_kill,10,3
earn_passive,15,3
earn_kill,10,3
earn_kill,10,3
earn_kill,20,3
earn_passive,15,3
earn_kill,20,3
